date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-11-02T00:00:00.000Z,10.915,12.28,10.85,12.15,22105650,10.915,12.28,10.85,12.15,22105650,0,1
2022-11-03T00:00:00.000Z,10.51,11.5291,10.5,10.9,16103414,10.51,11.5291,10.5,10.9,16103414,0,1
2022-11-04T00:00:00.000Z,10.84,11.45,10.295,11.275,25150782,10.84,11.45,10.295,11.275,25150782,0,1
2022-11-07T00:00:00.000Z,10.5,10.965,10.05,10.925,14330340,10.5,10.965,10.05,10.925,14330340,0,1
2022-11-08T00:00:00.000Z,9.96,10.65,9.2,9.98,32449645,9.96,10.65,9.2,9.98,32449645,0,1
2022-11-09T00:00:00.000Z,9.61,10.63,9.3,9.39,25489211,9.61,10.63,9.3,9.39,25489211,0,1
2022-11-10T00:00:00.000Z,9.98,10.23,9.42,10.03,28320963,9.98,10.23,9.42,10.03,28320963,0,1
2022-11-11T00:00:00.000Z,9.77,9.95,8.89,9.45,21901873,9.77,9.95,8.89,9.45,21901873,0,1
2022-11-14T00:00:00.000Z,9.52,10.025,9.51,9.58,12472564,9.52,10.025,9.51,9.58,12472564,0,1
2022-11-15T00:00:00.000Z,9.5,10.14,9.409,9.92,14864532,9.5,10.14,9.409,9.92,14864532,0,1
2022-11-16T00:00:00.000Z,8.31,9.5,8.2,9.35,18481445,8.31,9.5,8.2,9.35,18481445,0,1
2022-11-17T00:00:00.000Z,8.03,8.3,7.91,8.27,16515553,8.03,8.3,7.91,8.27,16515553,0,1
2022-11-18T00:00:00.000Z,7.47,8.4,7.45,8.38,23126730,7.47,8.4,7.45,8.38,23126730,0,1
2022-11-21T00:00:00.000Z,6.19,7.29,6.16,7.1,25771830,6.19,7.29,6.16,7.1,25771830,0,1
2022-11-22T00:00:00.000Z,6.42,6.55,6.11,6.4699,23179244,6.42,6.55,6.11,6.4699,23179244,0,1
2022-11-23T00:00:00.000Z,6.48,6.753,6.31,6.46,18227804,6.48,6.753,6.31,6.46,18227804,0,1
2022-11-25T00:00:00.000Z,6.22,6.41,6.13,6.35,7127047,6.22,6.41,6.13,6.35,7127047,0,1
2022-11-28T00:00:00.000Z,5.98,6.18,5.83,6.021,14293649,5.98,6.18,5.83,6.021,14293649,0,1
2022-11-29T00:00:00.000Z,5.89,6.11,5.75,5.9,12013046,5.89,6.11,5.75,5.9,12013046,0,1
2022-11-30T00:00:00.000Z,6.32,6.35,5.78,6.05,23052499,6.32,6.35,5.78,6.05,23052499,0,1
2022-12-01T00:00:00.000Z,6.21,6.64,6.12,6.35,16154990,6.21,6.64,6.12,6.35,16154990,0,1
2022-12-02T00:00:00.000Z,6.91,6.94,6.06,6.23,21987588,6.91,6.94,6.06,6.23,21987588,0,1
2022-12-05T00:00:00.000Z,6.14,7.145,6.01,6.99,24158577,6.14,7.145,6.01,6.99,24158577,0,1
2022-12-06T00:00:00.000Z,5.79,6.16,5.57,6.12,15676081,5.79,6.16,5.57,6.12,15676081,0,1
2022-12-07T00:00:00.000Z,5.37,5.71,5.21,5.69,16775149,5.37,5.71,5.21,5.69,16775149,0,1
2022-12-08T00:00:00.000Z,5.39,5.52,5.22,5.41,16147898,5.39,5.52,5.22,5.41,16147898,0,1
2022-12-09T00:00:00.000Z,5,5.4,4.99,5.37,21330255,5,5.4,4.99,5.37,21330255,0,1
2022-12-12T00:00:00.000Z,5.07,5.13,4.7911,4.921,14076566,5.07,5.13,4.7911,4.921,14076566,0,1
2022-12-13T00:00:00.000Z,4.66,5.62,4.65,5.55,32685420,4.66,5.62,4.65,5.55,32685420,0,1
2022-12-14T00:00:00.000Z,4.72,4.835,4.565,4.74,24054123,4.72,4.835,4.565,4.74,24054123,0,1
2022-12-15T00:00:00.000Z,4.34,4.63,4.31,4.6,16927428,4.34,4.63,4.31,4.6,16927428,0,1
2022-12-16T00:00:00.000Z,3.88,4.24,3.75,4.13,21250181,3.88,4.24,3.75,4.13,21250181,0,1
2022-12-19T00:00:00.000Z,3.87,3.95,3.69,3.88,11155190,3.87,3.95,3.69,3.88,11155190,0,1
2022-12-20T00:00:00.000Z,3.91,4.07,3.73,3.87,12919720,3.91,4.07,3.73,3.87,12919720,0,1
2022-12-21T00:00:00.000Z,3.65,3.96,3.64,3.9,14757222,3.65,3.96,3.64,3.9,14757222,0,1
2022-12-22T00:00:00.000Z,3.67,3.689,3.48,3.55,14615711,3.67,3.689,3.48,3.55,14615711,0,1
2022-12-23T00:00:00.000Z,3.62,3.8299,3.55,3.688,8600274,3.62,3.8299,3.55,3.688,8600274,0,1
2022-12-27T00:00:00.000Z,3.24,3.59,3.22,3.56,12099428,3.24,3.59,3.22,3.56,12099428,0,1
2022-12-28T00:00:00.000Z,3.145,3.36,3.11,3.2,9560515,3.145,3.36,3.11,3.2,9560515,0,1
2022-12-29T00:00:00.000Z,3.41,3.44,3.1273,3.18,11226237,3.41,3.44,3.1273,3.18,11226237,0,1
2022-12-30T00:00:00.000Z,3.42,3.47,3.25,3.29,9614973,3.42,3.47,3.25,3.29,9614973,0,1
2023-01-03T00:00:00.000Z,3.4,3.77,3.28,3.58,13014371,3.4,3.77,3.28,3.58,13014371,0,1
2023-01-04T00:00:00.000Z,4.22,4.33,3.48,3.5,32367423,4.22,4.33,3.48,3.5,32367423,0,1
2023-01-05T00:00:00.000Z,3.91,4.3,3.89,4.11,24923844,3.91,4.3,3.89,4.11,24923844,0,1
2023-01-06T00:00:00.000Z,4.09,4.215,3.71,3.94,19314224,4.09,4.215,3.71,3.94,19314224,0,1
2023-01-09T00:00:00.000Z,4.9,5.3,4.2,4.255,44884630,4.9,5.3,4.2,4.255,44884630,0,1
2023-01-10T00:00:00.000Z,5.75,5.8175,4.76,4.91,42394302,5.75,5.8175,4.76,4.91,42394302,0,1
2023-01-11T00:00:00.000Z,5.37,6.15,5.2,5.7,43071854,5.37,6.15,5.2,5.7,43071854,0,1
2023-01-12T00:00:00.000Z,7.03,7.085,5.39,5.96,67399979,7.03,7.085,5.39,5.96,67399979,0,1
2023-01-13T00:00:00.000Z,7.68,8.12,6.56,6.65,78829739,7.68,8.12,6.56,6.65,78829739,0,1
2023-01-17T00:00:00.000Z,8.37,8.8599,7.9,8.4,59317610,8.37,8.8599,7.9,8.4,59317610,0,1
2023-01-18T00:00:00.000Z,6.91,8.53,6.82,8.51,58413477,6.91,8.53,6.82,8.51,58413477,0,1
2023-01-19T00:00:00.000Z,7.34,7.4485,6.52,6.72,35227260,7.34,7.4485,6.52,6.72,35227260,0,1
2023-01-20T00:00:00.000Z,8.07,8.09,7.03,7.52,48773058,8.07,8.09,7.03,7.52,48773058,0,1
2023-01-23T00:00:00.000Z,9,9.12,7.81,8.05,47089174,9,9.12,7.81,8.05,47089174,0,1
2023-01-24T00:00:00.000Z,8.8,9.57,8.58,8.745,39398765,8.8,9.57,8.58,8.745,39398765,0,1
2023-01-25T00:00:00.000Z,8.75,8.94,7.9,8.31,34985413,8.75,8.94,7.9,8.31,34985413,0,1
2023-01-26T00:00:00.000Z,8.75,9.36,8.5,9.17,30466565,8.75,9.36,8.5,9.17,30466565,0,1
2023-01-27T00:00:00.000Z,8.02,8.86,7.98,8.55,48107299,8.02,8.86,7.98,8.55,48107299,0,1
2023-01-30T00:00:00.000Z,7.17,8.17,7.09,7.79,36747982,7.17,8.17,7.09,7.79,36747982,0,1
2023-01-31T00:00:00.000Z,7.21,7.5,7.1,7.41,24173193,7.21,7.5,7.1,7.41,24173193,0,1
2023-02-01T00:00:00.000Z,7.52,7.865,6.83,7.17,43280695,7.52,7.865,6.83,7.17,43280695,0,1
2023-02-02T00:00:00.000Z,8,8.56,7.735,8,60716882,8,8.56,7.735,8,60716882,0,1
2023-02-03T00:00:00.000Z,7.07,7.9164,6.98,7.51,34183138,7.07,7.9164,6.98,7.51,34183138,0,1
2023-02-06T00:00:00.000Z,7.08,7.27,6.65,6.92,23094613,7.08,7.27,6.65,6.92,23094613,0,1
2023-02-07T00:00:00.000Z,7.1,7.24,6.51,7.082,32060567,7.1,7.24,6.51,7.082,32060567,0,1
2023-02-08T00:00:00.000Z,6.81,7.4,6.72,6.91,23079432,6.81,7.4,6.72,6.91,23079432,0,1
2023-02-09T00:00:00.000Z,5.95,6.9,5.83,6.89,27776752,5.95,6.9,5.83,6.89,27776752,0,1
2023-02-10T00:00:00.000Z,5.92,5.94,5.51,5.84,20107406,5.92,5.94,5.51,5.84,20107406,0,1
2023-02-13T00:00:00.000Z,5.85,6.03,5.58,5.76,14942257,5.85,6.03,5.58,5.76,14942257,0,1
2023-02-14T00:00:00.000Z,6.72,6.83,5.69,5.82,36350699,6.72,6.83,5.69,5.82,36350699,0,1
2023-02-15T00:00:00.000Z,7.95,8.02,6.86,7.02,51590044,7.95,8.02,6.86,7.02,51590044,0,1
2023-02-16T00:00:00.000Z,7.21,8.66,7.15,7.68,66418688,7.21,8.66,7.15,7.68,66418688,0,1
2023-02-17T00:00:00.000Z,7.7,7.87,7.05,7.45,44076948,7.7,7.87,7.05,7.45,44076948,0,1
2023-02-21T00:00:00.000Z,7.13,7.75,7.03,7.38,29693294,7.13,7.75,7.03,7.38,29693294,0,1
2023-02-22T00:00:00.000Z,7.19,7.4286,6.84,7.02,28798706,7.19,7.4286,6.84,7.02,28798706,0,1
2023-02-23T00:00:00.000Z,7.28,7.42,7.0126,7.27,18858865,7.28,7.42,7.0126,7.27,18858865,0,1
2023-02-24T00:00:00.000Z,6.67,7.1682,6.51,6.98,25465542,6.67,7.1682,6.51,6.98,25465542,0,1
2023-02-27T00:00:00.000Z,7.11,7.14,6.8,6.97,25241241,7.11,7.14,6.8,6.97,25241241,0,1
2023-02-28T00:00:00.000Z,7.1,7.7899,7.03,7.05,38171822,7.1,7.7899,7.03,7.05,38171822,0,1
2023-03-01T00:00:00.000Z,6.51,7.25,6.38,7.18,26686635,6.51,7.25,6.38,7.18,26686635,0,1
2023-03-02T00:00:00.000Z,6.26,6.42,5.98,6.25,22507554,6.26,6.42,5.98,6.25,22507554,0,1
2023-03-03T00:00:00.000Z,6.38,6.62,5.94,6.02,20929998,6.38,6.62,5.94,6.02,20929998,0,1
2023-03-06T00:00:00.000Z,6.32,6.85,6.18,6.4,19853785,6.32,6.85,6.18,6.4,19853785,0,1
2023-03-07T00:00:00.000Z,6.09,6.42,6.04,6.29,17933132,6.09,6.42,6.04,6.29,17933132,0,1
2023-03-08T00:00:00.000Z,6.18,6.22,5.88,6.01,14775310,6.18,6.22,5.88,6.01,14775310,0,1
2023-03-09T00:00:00.000Z,5.51,6.2276,5.5,6.03,19083227,5.51,6.2276,5.5,6.03,19083227,0,1
2023-03-10T00:00:00.000Z,5.33,5.66,5.13,5.48,20766690,5.33,5.66,5.13,5.48,20766690,0,1
2023-03-13T00:00:00.000Z,6.7,6.955,5.35,5.7,66972986,6.7,6.955,5.35,5.7,66972986,0,1
2023-03-14T00:00:00.000Z,7.13,7.83,6.74,7.45,64006910,7.13,7.83,6.74,7.45,64006910,0,1
2023-03-15T00:00:00.000Z,7.09,7.48,6.61,7.13,38441496,7.09,7.48,6.61,7.13,38441496,0,1
2023-03-16T00:00:00.000Z,7.63,7.74,7,7.06,35674396,7.63,7.74,7,7.06,35674396,0,1
2023-03-17T00:00:00.000Z,8.17,8.51,7.66,8.4,61120190,8.17,8.51,7.66,8.4,61120190,0,1
2023-03-20T00:00:00.000Z,7.85,8.5,7.61,8.48,39108123,7.85,8.5,7.61,8.48,39108123,0,1
2023-03-21T00:00:00.000Z,8.87,8.92,7.73,7.88,46252279,8.87,8.92,7.73,7.88,46252279,0,1
2023-03-22T00:00:00.000Z,7.78,9.12,7.75,8.88,48722816,7.78,9.12,7.75,8.88,48722816,0,1
2023-03-23T00:00:00.000Z,8.46,8.93,7.9,8.03,45826846,8.46,8.93,7.9,8.03,45826846,0,1
2023-03-24T00:00:00.000Z,7.81,8.3,7.57,8.23,28365457,7.81,8.3,7.57,8.23,28365457,0,1
2023-03-27T00:00:00.000Z,7.11,8.038,7.1,8.035,23372078,7.11,8.038,7.1,8.035,23372078,0,1
2023-03-28T00:00:00.000Z,7.2,7.21,6.8723,7.01,18648249,7.2,7.21,6.8723,7.01,18648249,0,1
2023-03-29T00:00:00.000Z,7.95,8.14,7.49,7.57,36009988,7.95,8.14,7.49,7.57,36009988,0,1
2023-03-30T00:00:00.000Z,7.83,8.15,7.5976,8.1,25958530,7.83,8.15,7.5976,8.1,25958530,0,1
2023-03-31T00:00:00.000Z,8.72,8.74,7.83,7.92,36159731,8.72,8.74,7.83,7.92,36159731,0,1
2023-04-03T00:00:00.000Z,8.43,8.905,8.12,8.54,25824828,8.43,8.905,8.12,8.54,25824828,0,1
2023-04-04T00:00:00.000Z,8.51,8.655,8.005,8.6,23882270,8.51,8.655,8.005,8.6,23882270,0,1
2023-04-05T00:00:00.000Z,7.93,8.63,7.65,8.62,27754463,7.93,8.63,7.65,8.62,27754463,0,1
2023-04-06T00:00:00.000Z,7.98,8.29,7.65,7.815,15392501,7.98,8.29,7.65,7.815,15392501,0,1
2023-04-10T00:00:00.000Z,9.1,9.14,7.66,7.965,42370876,9.1,9.14,7.66,7.965,42370876,0,1
2023-04-11T00:00:00.000Z,10.23,10.64,9.27,9.46,63439544,10.23,10.64,9.27,9.46,63439544,0,1
2023-04-12T00:00:00.000Z,9.95,10.58,9.69,10.05,43348576,9.95,10.58,9.69,10.05,43348576,0,1
2023-04-13T00:00:00.000Z,11.52,11.69,10.37,10.42,57539123,11.52,11.69,10.37,10.42,57539123,0,1
2023-04-14T00:00:00.000Z,11.97,12.28,10.98,12.27,54369906,11.97,12.28,10.98,12.27,54369906,0,1
2023-04-17T00:00:00.000Z,11.45,11.65,10.93,11.05,29019696,11.45,11.65,10.93,11.05,29019696,0,1
2023-04-18T00:00:00.000Z,11.68,12.825,11.45,12.02,41896321,11.68,12.825,11.45,12.02,41896321,0,1
2023-04-19T00:00:00.000Z,10.66,11.33,10.65,10.92,28329910,10.66,11.33,10.65,10.92,28329910,0,1
2023-04-20T00:00:00.000Z,9.52,10.65,9.45,10.4,27389840,9.52,10.65,9.45,10.4,27389840,0,1
2023-04-21T00:00:00.000Z,8.93,9.95,8.87,9.87,28395186,8.93,9.95,8.87,9.87,28395186,0,1
2023-04-24T00:00:00.000Z,8.89,9.35,8.69,9.02,26334995,8.89,9.35,8.69,9.02,26334995,0,1
2023-04-25T00:00:00.000Z,8.99,9.44,8.5626,8.77,35069121,8.99,9.44,8.5626,8.77,35069121,0,1
2023-04-26T00:00:00.000Z,9.46,10.65,9.4,10.1,63337275,9.46,10.65,9.4,10.1,63337275,0,1
2023-04-27T00:00:00.000Z,10.06,10.08,9.27,9.87,46101814,10.06,10.08,9.27,9.87,46101814,0,1
2023-04-28T00:00:00.000Z,10.07,10.33,9.51,9.85,28853053,10.07,10.33,9.51,9.85,28853053,0,1
2023-05-01T00:00:00.000Z,8.78,9.93,8.64,9.76,28506304,8.78,9.93,8.64,9.76,28506304,0,1
2023-05-02T00:00:00.000Z,9.55,9.715,8.655,8.87,32177294,9.55,9.715,8.655,8.87,32177294,0,1
